id_comercio|id_bandera|id_sucursal|id_producto|productos_ean|descripcion|cantidad_presentacion|unidad_medida|marca|precio_lista|productos_precio_referencia|productos_cantidad_referencia|productos_unidad_medida_referencia|productos_precio_unitario_promo1|productos_leyenda_promo1|productos_precio_unitario_promo2|productos_leyenda_promo2
20|1|1|7791600028190|1|ACQUA DI COLBERT COLONIA 60 CC C/VA|60.00|cm3|UNIVEN|11550.00|192500.00|1.00|lt||||
20|1|2|7791600028190|1|ACQUA DI COLBERT COLONIA 60 CC C/VA|60.00|cm3|UNIVEN|11550.00|192500.00|1.00|lt||||
20|1|3|7791600028190|1|ACQUA DI COLBERT COLONIA 60 CC C/VA|60.00|cm3|UNIVEN|11550.00|192500.00|1.00|lt||||
20|1|1|7791600028589|1|ACQUA DI COLBERT DESODORANTE 150 CC|150.00|cm3|UNIVEN|3350.00|22333.33|1.00|lt||||
20|1|2|7791600028589|1|ACQUA DI COLBERT DESODORANTE 150 CC|150.00|cm3|UNIVEN|3350.00|22333.33|1.00|lt||||
20|1|3|7791600028589|1|ACQUA DI COLBERT DESODORANTE 150 CC|150.00|cm3|UNIVEN|3350.00|22333.33|1.00|lt||||
20|1|1|7791600028657|1|ACQUA DI COLBERT DESODORANTE 250 CC|250.00|cm3|UNIVEN|3850.00|15400.00|1.00|lt||||
20|1|2|7791600028657|1|ACQUA DI COLBERT DESODORANTE 250 CC|250.00|cm3|UNIVEN|3850.00|15400.00|1.00|lt||||
20|1|3|7791600028657|1|ACQUA DI COLBERT DESODORANTE 250 CC|250.00|cm3|UNIVEN|3850.00|15400.00|1.00|lt||||
20|1|1|7794000957626|1|ADEREZO SAVORA ORIGINAL DP. 250G.|250.00|gr|UNILEVER BEST FOODS|1160.00|4640.00|1.00|kg||||
20|1|2|7794000957626|1|ADEREZO SAVORA ORIGINAL DP. 250G.|250.00|gr|UNILEVER BEST FOODS|1160.00|4640.00|1.00|kg||||
20|1|3|7794000957626|1|ADEREZO SAVORA ORIGINAL DP. 250G.|250.00|gr|UNILEVER BEST FOODS|1160.00|4640.00|1.00|kg||||
20|1|4|7794000957626|1|ADEREZO SAVORA ORIGINAL DP. 250G.|250.00|gr|UNILEVER BEST FOODS|1160.00|4640.00|1.00|kg||||
20|1|1|7794000957633|1|ADEREZO SAVORA ORIGINAL DP. 500G|500.00|gr|UNILEVER BEST FOODS|2030.00|4060.00|1.00|kg||||
20|1|2|7794000957633|1|ADEREZO SAVORA ORIGINAL DP. 500G|500.00|gr|UNILEVER BEST FOODS|2030.00|4060.00|1.00|kg||||
20|1|4|7794000957633|1|ADEREZO SAVORA ORIGINAL DP. 500G|500.00|gr|UNILEVER BEST FOODS|2030.00|4060.00|1.00|kg||||
20|1|1|7794000957602|1|ADEREZO SAVORA ORIGINAL DP.60G|60.00|gr|UNILEVER BEST FOODS|540.00|9000.00|1.00|kg||||
20|1|2|7794000957602|1|ADEREZO SAVORA ORIGINAL DP.60G|60.00|gr|UNILEVER BEST FOODS|540.00|9000.00|1.00|kg||||
20|1|1|7790163025165|1|AGUA ARDIENTE DE CAÑA CACHACA 1LTS.|1.00|paque|PETERS HNOS.|6450.00|6450.00|1.00|unida||||
20|1|3|7790163025165|1|AGUA ARDIENTE DE CAÑA CACHACA 1LTS.|1.00|paque|PETERS HNOS.|6450.00|6450.00|1.00|unida||||
20|1|4|7790163025165|1|AGUA ARDIENTE DE CAÑA CACHACA 1LTS.|1.00|paque|PETERS HNOS.|6450.00|6450.00|1.00|unida||||
20|1|1|7798014755827|1|AGUA DE AZAHAR MIMO BABY 110CC|110.00|cm3|CORTASSA|15500.00|140909.09|1.00|lt||||
20|1|1|7798014755896|1|AGUA DE AZAHAR MIMO BABY 55CC|55.00|cm3|CORTASSA|11500.00|191666.67|1.00|lt||||
20|1|1|7792799000059|1|AGUA MINERAL ECO D.L.ANDES 1.5   |1.50|l|PEPSI-SEVEN UP|1695.00|1130.00|1.00|lt||||
20|1|2|7792799000059|1|AGUA MINERAL ECO D.L.ANDES 1.5   |1.50|l|PEPSI-SEVEN UP|1695.00|1130.00|1.00|lt||||
20|1|3|7792799000059|1|AGUA MINERAL ECO D.L.ANDES 1.5   |1.50|l|PEPSI-SEVEN UP|1695.00|1130.00|1.00|lt||||
20|1|4|7792799000059|1|AGUA MINERAL ECO D.L.ANDES 1.5   |1.50|l|PEPSI-SEVEN UP|1695.00|1130.00|1.00|lt||||
20|1|1|7792799000011|1|AGUA MINERAL ECO D.L.ANDES 500   |500.00|cm3|PEPSI-SEVEN UP|1150.00|2300.00|1.00|lt||||
20|1|2|7792799000011|1|AGUA MINERAL ECO D.L.ANDES 500   |500.00|cm3|PEPSI-SEVEN UP|1150.00|2300.00|1.00|lt||||
20|1|3|7792799000011|1|AGUA MINERAL ECO D.L.ANDES 500   |500.00|cm3|PEPSI-SEVEN UP|1150.00|2300.00|1.00|lt||||
20|1|1|7798065730033|1|AGUA MINERAL S.DE LOS PADRES 2 L|2.00|l|NUTRECO ALIMENTOS |910.00|455.00|1.00|lt||||
20|1|2|7798065730033|1|AGUA MINERAL S.DE LOS PADRES 2 L|2.00|l|NUTRECO ALIMENTOS |910.00|455.00|1.00|lt||||
20|1|3|7798065730033|1|AGUA MINERAL S.DE LOS PADRES 2 L|2.00|l|NUTRECO ALIMENTOS |910.00|455.00|1.00|lt||||
20|1|4|7798065730033|1|AGUA MINERAL S.DE LOS PADRES 2 L|2.00|l|NUTRECO ALIMENTOS |910.00|455.00|1.00|lt||||
20|1|1|7798065733454|1|AGUA MINERAL S.DE LOS PADRES 600CC|600.00|cm3|NUTRECO ALIMENTOS |520.00|866.67|1.00|lt||||
20|1|2|7798065733454|1|AGUA MINERAL S.DE LOS PADRES 600CC|600.00|cm3|NUTRECO ALIMENTOS |520.00|866.67|1.00|lt||||
20|1|3|7798065733454|1|AGUA MINERAL S.DE LOS PADRES 600CC|600.00|cm3|NUTRECO ALIMENTOS |520.00|866.67|1.00|lt||||
20|1|4|7798065733454|1|AGUA MINERAL S.DE LOS PADRES 600CC|600.00|cm3|NUTRECO ALIMENTOS |520.00|866.67|1.00|lt||||
20|1|1|7790639002423|1|AGUA MINERALIZADA CELLIER GASIF.2 L|2.00|l|PRODEA|855.00|427.50|1.00|lt||||
20|1|2|7790639002423|1|AGUA MINERALIZADA CELLIER GASIF.2 L|2.00|l|PRODEA|855.00|427.50|1.00|lt||||
20|1|4|7790639002423|1|AGUA MINERALIZADA CELLIER GASIF.2 L|2.00|l|PRODEA|855.00|427.50|1.00|lt||||
20|1|1|7790639002416|1|AGUA MINERALIZADA CELLIER SIN GAS 2|2.00|l|PRODEA|765.00|382.50|1.00|lt||||
20|1|2|7790639002416|1|AGUA MINERALIZADA CELLIER SIN GAS 2|2.00|l|PRODEA|765.00|382.50|1.00|lt||||
20|1|3|7790639002416|1|AGUA MINERALIZADA CELLIER SIN GAS 2|2.00|l|PRODEA|765.00|382.50|1.00|lt||||
20|1|4|7790639002416|1|AGUA MINERALIZADA CELLIER SIN GAS 2|2.00|l|PRODEA|765.00|382.50|1.00|lt||||
20|1|1|7790895008498|1|AGUA SAB.AQUARIUS 1,500CC.LIMONADA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|2|7790895008498|1|AGUA SAB.AQUARIUS 1,500CC.LIMONADA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|4|7790895008498|1|AGUA SAB.AQUARIUS 1,500CC.LIMONADA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|1|7790895640483|1|AGUA SAB.AQUARIUS 1,500CC.MANZANA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|2|7790895640483|1|AGUA SAB.AQUARIUS 1,500CC.MANZANA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|4|7790895640483|1|AGUA SAB.AQUARIUS 1,500CC.MANZANA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|1|7790895641237|1|AGUA SAB.AQUARIUS 1,500CC.NARANJA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|2|7790895641237|1|AGUA SAB.AQUARIUS 1,500CC.NARANJA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|3|7790895641237|1|AGUA SAB.AQUARIUS 1,500CC.NARANJA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|4|7790895641237|1|AGUA SAB.AQUARIUS 1,500CC.NARANJA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|1|7790895640476|1|AGUA SAB.AQUARIUS 1,500CC.PERA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|3|7790895640476|1|AGUA SAB.AQUARIUS 1,500CC.PERA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|4|7790895640476|1|AGUA SAB.AQUARIUS 1,500CC.PERA|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|1|7790895640490|1|AGUA SAB.AQUARIUS 1,500CC.POMELO|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|2|7790895640490|1|AGUA SAB.AQUARIUS 1,500CC.POMELO|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|4|7790895640490|1|AGUA SAB.AQUARIUS 1,500CC.POMELO|1.50|l|COCA COLA|2350.00|1566.67|1.00|lt||||
20|1|1|7790895008481|1|AGUA SAB.AQUARIUS 500CC.LIMONADA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|1|7790895640452|1|AGUA SAB.AQUARIUS 500CC.MANZANA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|2|7790895640452|1|AGUA SAB.AQUARIUS 500CC.MANZANA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|4|7790895640452|1|AGUA SAB.AQUARIUS 500CC.MANZANA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|1|7790895641213|1|AGUA SAB.AQUARIUS 500CC.NARANJA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|2|7790895641213|1|AGUA SAB.AQUARIUS 500CC.NARANJA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|1|7790895640445|1|AGUA SAB.AQUARIUS 500CC.PERA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|2|7790895640445|1|AGUA SAB.AQUARIUS 500CC.PERA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|1|7790895640469|1|AGUA SAB.AQUARIUS 500CC.POMELO|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|2|7790895640469|1|AGUA SAB.AQUARIUS 500CC.POMELO|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|1|7790895641206|1|AGUA SAB.AQUARIUS 500CC.UVA|500.00|cm3|COCA COLA|1250.00|2500.00|1.00|lt||||
20|1|2|7790639002454|1|AGUA SAB.CELLIER C/GAS 1,5L.CITRUS|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|1|7790639002430|1|AGUA SAB.CELLIER C/GAS 1,5L.NAR.DUR|1.50|l|PRODEA|810.00|540.00|1.00|lt||||
20|1|2|7790639002430|1|AGUA SAB.CELLIER C/GAS 1,5L.NAR.DUR|1.50|l|PRODEA|810.00|540.00|1.00|lt||||
20|1|3|7790639002430|1|AGUA SAB.CELLIER C/GAS 1,5L.NAR.DUR|1.50|l|PRODEA|810.00|540.00|1.00|lt||||
20|1|4|7790639002430|1|AGUA SAB.CELLIER C/GAS 1,5L.NAR.DUR|1.50|l|PRODEA|810.00|540.00|1.00|lt||||
20|1|1|7790639002447|1|AGUA SAB.CELLIER C/GAS 1,5L.POMELO|1.50|l|PRODEA|810.00|540.00|1.00|lt||||
20|1|2|7790639002447|1|AGUA SAB.CELLIER C/GAS 1,5L.POMELO|1.50|l|PRODEA|810.00|540.00|1.00|lt||||
20|1|3|7790639002447|1|AGUA SAB.CELLIER C/GAS 1,5L.POMELO|1.50|l|PRODEA|810.00|540.00|1.00|lt||||
20|1|1|7790639002485|1|AGUA SAB.CELLIER S/GAS 1,5L.MANZANA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|2|7790639002485|1|AGUA SAB.CELLIER S/GAS 1,5L.MANZANA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|3|7790639002485|1|AGUA SAB.CELLIER S/GAS 1,5L.MANZANA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|4|7790639002485|1|AGUA SAB.CELLIER S/GAS 1,5L.MANZANA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|1|7790639002478|1|AGUA SAB.CELLIER S/GAS 1,5L.NARANJA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|2|7790639002478|1|AGUA SAB.CELLIER S/GAS 1,5L.NARANJA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|3|7790639002478|1|AGUA SAB.CELLIER S/GAS 1,5L.NARANJA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|4|7790639002478|1|AGUA SAB.CELLIER S/GAS 1,5L.NARANJA|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|1|7790639002461|1|AGUA SAB.CELLIER S/GAS 1,5L.POMELO|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|2|7790639002461|1|AGUA SAB.CELLIER S/GAS 1,5L.POMELO|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|3|7790639002461|1|AGUA SAB.CELLIER S/GAS 1,5L.POMELO|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|4|7790639002461|1|AGUA SAB.CELLIER S/GAS 1,5L.POMELO|1.50|l|PRODEA|920.00|613.33|1.00|lt||||
20|1|2|6000001086212|1|AJI EN VINAGRE KG|1.00|kg|PROD. FRACCIONADOS|13.49|13.49|1.00|kg||||
20|1|1|6000001081880|1|AJI KG.                 |1.00|kg|VERDULERIA|2900.00|2900.00|1.00|kg||||
20|1|2|6000001081880|1|AJI KG.                 |1.00|kg|VERDULERIA|2900.00|2900.00|1.00|kg||||
20|1|3|6000001081880|1|AJI KG.                 |1.00|kg|VERDULERIA|2900.00|2900.00|1.00|kg||||
20|1|1|7791584000472|1|AJI MOLIDO CALIDAD P.PRECIO 25 GRS.|25.00|gr|PRODUCTO P.PRECIO VT|535.00|17833.33|1.00|kg||||
20|1|2|7791584000472|1|AJI MOLIDO CALIDAD P.PRECIO 25 GRS.|25.00|gr|PRODUCTO P.PRECIO VT|535.00|17833.33|1.00|kg||||
20|1|3|7791584000472|1|AJI MOLIDO CALIDAD P.PRECIO 25 GRS.|25.00|gr|PRODUCTO P.PRECIO VT|535.00|17833.33|1.00|kg||||
20|1|4|7791584000472|1|AJI MOLIDO CALIDAD P.PRECIO 25 GRS.|25.00|gr|PRODUCTO P.PRECIO VT|535.00|17833.33|1.00|kg||||
20|1|2|7791584000342|1|AJI MOLIDO LAR 25 GRS.|25.00|gr|ESPECIAS LAR|550.00|18333.33|1.00|kg||||
20|1|3|7791584000342|1|AJI MOLIDO LAR 25 GRS.|25.00|gr|ESPECIAS LAR|550.00|18333.33|1.00|kg||||
20|1|4|7791584000342|1|AJI MOLIDO LAR 25 GRS.|25.00|gr|ESPECIAS LAR|550.00|18333.33|1.00|kg||||
20|1|1|7792070000754|1|AJIES NUCETE FRASCO 110 GR. |100.00|gr|AGRO ACEITUNERA|4900.00|49000.00|1.00|kg||||
20|1|2|7790127000160|1|AJIES VANOLI 110G FRASCO|330.00|gr|PR.VARIOS SUPERMERC.|147.60|447.27|1.00|kg||||
20|1|1|6000001077234|1|AJO CADA UNO            |1.00|unida|VERDULERIA|700.00|700.00|1.00|unida||||
20|1|2|6000001077234|1|AJO CADA UNO            |1.00|unida|VERDULERIA|700.00|700.00|1.00|unida||||
20|1|3|6000001077234|1|AJO CADA UNO            |1.00|unida|VERDULERIA|700.00|700.00|1.00|unida||||
20|1|4|6000001077234|1|AJO CADA UNO            |1.00|unida|VERDULERIA|700.00|700.00|1.00|unida||||
20|1|1|7791584000632|1|AJO GRANULADO CALIDAD P.PRECIO 25GR|25.00|gr|PRODUCTO P.PRECIO VT|535.00|17833.33|1.00|kg||||
20|1|2|7791584000632|1|AJO GRANULADO CALIDAD P.PRECIO 25GR|25.00|gr|PRODUCTO P.PRECIO VT|535.00|17833.33|1.00|kg||||
20|1|4|7791584000632|1|AJO GRANULADO CALIDAD P.PRECIO 25GR|25.00|gr|PRODUCTO P.PRECIO VT|535.00|17833.33|1.00|kg||||
20|1|1|7794980939131|1|AJO TRITURADO YUSPE 50G.|50.00|gr|YUSPE|1300.00|26000.00|1.00|kg||||
20|1|4|7794980939131|1|AJO TRITURADO YUSPE 50G.|50.00|gr|YUSPE|1300.00|26000.00|1.00|kg||||
20|1|1|7791584000359|1|ALBAHACA LAR 25 GRS.|25.00|gr|ESPECIAS LAR|490.00|16333.33|1.00|kg||||
20|1|3|7791584000359|1|ALBAHACA LAR 25 GRS.|25.00|gr|ESPECIAS LAR|490.00|16333.33|1.00|kg||||
20|1|4|7791584000359|1|ALBAHACA LAR 25 GRS.|25.00|gr|ESPECIAS LAR|490.00|16333.33|1.00|kg||||
20|1|4|7792378000029|1|ALCOHOL DESNATURALIZADO MAS FUEGO 9|930.00|cm3|FRADEALCO S.A.|2450.00|2634.41|1.00|lt||||
20|1|1|7791274196515|1|ALCOHOL EN GEL ALGABO 75ML.|75.00|ml|ALGABO PERFUMERIA|1750.00|23.33|1.00|lt||||
20|1|4|7791274000041|1|ALCOHOL EN GEL ALGABO COCO 300ML|300.00|cm3|ALGABO PERFUMERIA|1790.00|5966.67|1.00|lt||||
20|1|1|7792378001699|1|ALCOHOL PURO PUROCOL 1 LTS.|1.00|l|FRADEALCO S.A.|3300.00|3300.00|1.00|lt||||
20|1|2|7792378001699|1|ALCOHOL PURO PUROCOL 1 LTS.|1.00|l|FRADEALCO S.A.|3300.00|3300.00|1.00|lt||||
20|1|4|7792378001699|1|ALCOHOL PURO PUROCOL 1 LTS.|1.00|l|FRADEALCO S.A.|3300.00|3300.00|1.00|lt||||
20|1|1|7792378001682|1|ALCOHOL PURO PUROCOL 500 C.C.|500.00|cm3|FRADEALCO S.A.|1840.00|3680.00|1.00|lt||||
20|1|4|7792378001682|1|ALCOHOL PURO PUROCOL 500 C.C.|500.00|cm3|FRADEALCO S.A.|1840.00|3680.00|1.00|lt||||
20|1|1|7790040316508|1|ALFAJOR AGUILA MINI TORTA BCO. 69GR|72.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
20|1|2|7790040316508|1|ALFAJOR AGUILA MINI TORTA BCO. 69GR|72.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
20|1|4|7790040316508|1|ALFAJOR AGUILA MINI TORTA BCO. 69GR|72.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
20|1|1|0000077945082|1|ALFAJOR AGUILA MINI TORTA BROWNIE71|74.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
20|1|2|0000077945082|1|ALFAJOR AGUILA MINI TORTA BROWNIE71|74.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
20|1|1|0000077945075|1|ALFAJOR AGUILA MINI TORTA COCO 70,5|73.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
20|1|2|0000077945075|1|ALFAJOR AGUILA MINI TORTA COCO 70,5|73.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
20|1|1|7790040991910|1|ALFAJOR BAGLEY B&N 3.0 BLANCO 73.5G|73.00|gr|BAGLEY S.A.|1350.00|19285.71|1.00|kg||||
20|1|3|7790040991910|1|ALFAJOR BAGLEY B&N 3.0 BLANCO 73.5G|73.00|gr|BAGLEY S.A.|1350.00|19285.71|1.00|kg||||
20|1|4|7790040991910|1|ALFAJOR BAGLEY B&N 3.0 BLANCO 73.5G|73.00|gr|BAGLEY S.A.|1350.00|19285.71|1.00|kg||||
20|1|1|7790040375000|1|ALFAJOR BAGLEY B&N 3.0 NEGRO 73.5G|73.00|gr|BAGLEY S.A.|1350.00|19285.71|1.00|kg||||
20|1|2|7790040375000|1|ALFAJOR BAGLEY B&N 3.0 NEGRO 73.5G|73.00|gr|BAGLEY S.A.|1350.00|19285.71|1.00|kg||||
20|1|2|7790040996403|1|ALFAJOR BAGLEY BLANCO 50 GRS.|50.00|gr|PR.VARIOS SUPERMERC.|690.00|13800.00|1.00|kg||||
20|1|1|0000077960825|1|ALFAJOR BON O BON BLANCO 40 GRS.|40.00|gr|CANDY MIX|799.00|19975.00|1.00|kg||||
20|1|2|0000077960825|1|ALFAJOR BON O BON BLANCO 40 GRS.|40.00|gr|CANDY MIX|799.00|19975.00|1.00|kg||||
20|1|1|0000077960641|1|ALFAJOR BON O BON LECHE 40 GRS.|40.00|gr|CANDY MIX|799.00|19975.00|1.00|kg||||
20|1|2|0000077960641|1|ALFAJOR BON O BON LECHE 40 GRS.|40.00|gr|CANDY MIX|799.00|19975.00|1.00|kg||||
20|1|1|0000077944191|1|ALFAJOR BON O BON TRIPLE 60 GRS.|60.00|gr|CANDY MIX|1350.00|22500.00|1.00|kg||||
20|1|1|7790040659605|1|ALFAJOR COFLER BLOCK 60 GR.|60.00|gr|CANDY MIX|1350.00|22500.00|1.00|kg||||
20|1|2|7790040659605|1|ALFAJOR COFLER BLOCK 60 GR.|60.00|gr|CANDY MIX|1350.00|22500.00|1.00|kg||||
20|1|4|7790040659605|1|ALFAJOR COFLER BLOCK 60 GR.|60.00|gr|CANDY MIX|1350.00|22500.00|1.00|kg||||
20|1|1|7791672002012|1|ALFAJOR FANTOCHE MINI CHOCO.150G.|150.00|gr|FANTOCHE|1750.00|11666.67|1.00|kg||||
20|1|2|7791672002012|1|ALFAJOR FANTOCHE MINI CHOCO.150G.|150.00|gr|FANTOCHE|1750.00|11666.67|1.00|kg||||
20|1|3|7791672002012|1|ALFAJOR FANTOCHE MINI CHOCO.150G.|150.00|gr|FANTOCHE|1750.00|11666.67|1.00|kg||||
20|1|1|0000077991584|1|ALFAJOR FANTOCHE TRIPLE LECHE 85G|85.00|gr|FANTOCHE|770.00|8555.56|1.00|kg||||
20|1|4|0000077991584|1|ALFAJOR FANTOCHE TRIPLE LECHE 85G|85.00|gr|FANTOCHE|770.00|8555.56|1.00|kg||||
20|1|1|6000004926218|1|ALFAJOR MAIZENA ESTRELLA 12 UNID.|12.00|unida|PANIF. ESTRELLA|4430.00|369.17|1.00|unida||||
20|1|1|6000004926836|1|ALFAJOR MAIZENA ESTRELLA CHOCO.6 UN|6.00|unida|PANIF. ESTRELLA|2800.00|466.67|1.00|unida||||
20|1|1|0000077903778|1|ALFAJOR MILKA TRIPLE D.LECHE 70 G.|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|2|0000077903778|1|ALFAJOR MILKA TRIPLE D.LECHE 70 G.|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|4|0000077903778|1|ALFAJOR MILKA TRIPLE D.LECHE 70 G.|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|1|0000077903785|1|ALFAJOR MILKA TRIPLE MOUSSE 55G.|55.00|gr|KRAFT FOODS ARGENTIN|1500.00|25000.00|1.00|kg||||
20|1|2|0000077903785|1|ALFAJOR MILKA TRIPLE MOUSSE 55G.|55.00|gr|KRAFT FOODS ARGENTIN|1500.00|25000.00|1.00|kg||||
20|1|4|0000077903785|1|ALFAJOR MILKA TRIPLE MOUSSE 55G.|55.00|gr|KRAFT FOODS ARGENTIN|1500.00|25000.00|1.00|kg||||
20|1|1|0000077915481|1|ALFAJOR PEPITOS TRIPLE 57GRS.|57.00|gr|KRAFT FOODS ARGENTIN|1500.00|25000.00|1.00|kg||||
20|1|2|0000077915481|1|ALFAJOR PEPITOS TRIPLE 57GRS.|57.00|gr|KRAFT FOODS ARGENTIN|1500.00|25000.00|1.00|kg||||
20|1|4|0000077915481|1|ALFAJOR PEPITOS TRIPLE 57GRS.|57.00|gr|KRAFT FOODS ARGENTIN|1500.00|25000.00|1.00|kg||||
20|1|1|7790040331303|1|ALFAJOR TATIN BLANCO 33G.|33.00|gr|CANDY MIX|344.00|11466.67|1.00|kg||||
20|1|2|7790040331303|1|ALFAJOR TATIN BLANCO 33G.|33.00|gr|CANDY MIX|344.00|11466.67|1.00|kg||||
20|1|1|0000077944382|1|ALFAJOR TATIN BLANCO 60 GRS.|60.00|gr|CANDY MIX|648.00|10800.00|1.00|kg||||
20|1|2|0000077944382|1|ALFAJOR TATIN BLANCO 60 GRS.|60.00|gr|CANDY MIX|648.00|10800.00|1.00|kg||||
20|1|3|0000077944382|1|ALFAJOR TATIN BLANCO 60 GRS.|60.00|gr|CANDY MIX|648.00|10800.00|1.00|kg||||
20|1|4|0000077944382|1|ALFAJOR TATIN BLANCO 60 GRS.|60.00|gr|CANDY MIX|648.00|10800.00|1.00|kg||||
20|1|1|7790040331204|1|ALFAJOR TATIN LECHE 33G.|33.00|gr|CANDY MIX|344.00|11466.67|1.00|kg||||
20|1|2|7790040331204|1|ALFAJOR TATIN LECHE 33G.|33.00|gr|CANDY MIX|344.00|11466.67|1.00|kg||||
20|1|4|7790040331204|1|ALFAJOR TATIN LECHE 33G.|33.00|gr|CANDY MIX|344.00|11466.67|1.00|kg||||
20|1|1|0000077944375|1|ALFAJOR TATIN LECHE 60 GRS.|60.00|gr|CANDY MIX|648.00|10800.00|1.00|kg||||
20|1|2|0000077944375|1|ALFAJOR TATIN LECHE 60 GRS.|60.00|gr|CANDY MIX|648.00|10800.00|1.00|kg||||
20|1|1|0000077939234|1|ALFAJOR TERRABUSI CLASICO 50G.|50.00|gr|KRAFT FOODS ARGENTIN|899.00|17980.00|1.00|kg||||
20|1|2|0000077939234|1|ALFAJOR TERRABUSI CLASICO 50G.|50.00|gr|KRAFT FOODS ARGENTIN|899.00|17980.00|1.00|kg||||
20|1|4|0000077939234|1|ALFAJOR TERRABUSI CLASICO 50G.|50.00|gr|KRAFT FOODS ARGENTIN|899.00|17980.00|1.00|kg||||
20|1|1|0000077903792|1|ALFAJOR TERRABUSI CLASICO PRE.70G.|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|2|0000077903792|1|ALFAJOR TERRABUSI CLASICO PRE.70G.|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|2|7622300202859|1|ALFAJOR TERRABUSI GLASEADO 38 GRS|38.00|gr|KRAFT FOODS ARGENTIN|899.00|22475.00|1.00|kg||||
20|1|1|0000077903860|1|ALFAJOR TERRABUSI TRIPLE TORTA 70 G|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|2|0000077903860|1|ALFAJOR TERRABUSI TRIPLE TORTA 70 G|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|4|0000077903860|1|ALFAJOR TERRABUSI TRIPLE TORTA 70 G|70.00|gr|KRAFT FOODS ARGENTIN|1500.00|21428.57|1.00|kg||||
20|1|1|0000077908308|1|ALFAJOR TITA 36 GR. |36.00|gr|KRAFT FOODS ARGENTIN|780.00|19500.00|1.00|kg||||
20|1|1|7790040953703|1|ALFAJOR TOFI TRIPLE BLANCO 73 GRS.|73.00|gr|CANDY MIX|1350.00|19285.71|1.00|kg||||
